train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,created_at,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
0.10092420876026154,0.0006130219553597271,0.10092420876026154,67249.0,56,2026-02-11 04:58:26.826057,,,,,,,,,
0.18577992916107178,0.024336492642760277,0.18577992916107178,67299.0,56,2026-02-11 04:58:44.306368,,,,,,,,,
0.09459692239761353,0.0005335644818842411,0.09459692239761353,67349.0,56,2026-02-11 04:59:01.779066,,,,,,,,,
0.10358680784702301,0.0006195790483616292,0.10358680784702301,67399.0,56,2026-02-11 04:59:19.250604,,,,,,,,,
0.11676716059446335,0.002373474184423685,0.11676716059446335,67449.0,56,2026-02-11 04:59:36.724669,,,,,,,,,
0.15082024037837982,0.002080157632008195,0.15082024037837982,67499.0,56,2026-02-11 04:59:54.209340,,,,,,,,,
0.0695917084813118,0.000585612840950489,0.0695917084813118,67549.0,56,2026-02-11 05:00:11.700864,,,,,,,,,
0.0316287986934185,0.0001558823714731261,0.0316287986934185,67599.0,56,2026-02-11 05:00:29.173437,,,,,,,,,
0.0427979938685894,0.0001886015961645171,0.0427979938685894,67649.0,56,2026-02-11 05:00:46.761832,,,,,,,,,
0.2562887668609619,0.0882350355386734,0.2562887668609619,67699.0,56,2026-02-11 05:01:04.262199,,,,,,,,,
0.11708474159240723,0.0018606105586513877,0.11708474159240723,67749.0,56,2026-02-11 05:01:21.747205,,,,,,,,,
0.03885812684893608,0.00017401337390765548,0.03885812684893608,67799.0,56,2026-02-11 05:01:39.226777,,,,,,,,,
0.09464684128761292,0.0011516900267452002,0.09464684128761292,67849.0,56,2026-02-11 05:01:56.732046,,,,,,,,,
0.14076119661331177,0.0008431237074546516,0.14076119661331177,67899.0,56,2026-02-11 05:02:14.209503,,,,,,,,,
0.07119394093751907,0.0003854522365145385,0.07119394093751907,67949.0,56,2026-02-11 05:02:31.698430,,,,,,,,,
0.08702068030834198,0.0006238112691789865,0.08702068030834198,67999.0,56,2026-02-11 05:02:49.179766,,,,,,,,,
0.07992782443761826,0.0004452657885849476,0.07992782443761826,68049.0,56,2026-02-11 05:03:06.666594,,,,,,,,,
0.06426675617694855,0.00033461462589912117,0.06426675617694855,68099.0,56,2026-02-11 05:03:24.147675,,,,,,,,,
0.13103453814983368,0.001078056520782411,0.13103453814983368,68149.0,56,2026-02-11 05:03:42.617168,,,,,,,,,
0.07946959137916565,0.0004542177775874734,0.07946959137916565,68199.0,56,2026-02-11 05:04:00.268449,,,,,,,,,
0.04320894926786423,0.00019358089775778353,0.04320894926786423,68249.0,56,2026-02-11 05:05:27.955468,,,,,,,,,
0.04314775764942169,0.00019872793927788734,0.04314775764942169,68299.0,56,2026-02-11 05:05:45.454789,,,,,,,,,
0.03560641035437584,0.00016721220163162798,0.03560641035437584,68349.0,56,2026-02-11 05:06:02.952730,,,,,,,,,
